c,replicate,d_prime,meta_d,M_ratio,m_dist_R1,m_dist_R2,m_dist2_R1,m_dist2_R2,mean_conf_R1,mean_conf_R2
0.5,8,2.0000334042873558,1.9682710640221226,0.9841190951125386,0.24972283097150988,0.2544977295506718,0.49152222222691044,0.5009205169339151,0.806928941358124,0.687093533548353
0.5,9,2.000267321535428,1.9986206963071016,0.9991767974157262,0.25131476160240124,0.24668968042079972,0.5022828838260444,0.4930391008543951,0.8045381396845832,0.6931854199683043
0.5,10,1.9873017940202344,2.032200489916755,1.0225927919109319,0.2423461669026391,0.24924592426125974,0.4924959991089909,0.5065176893934865,0.8090817943659239,0.6880142550180808
0.5,11,1.989166252726671,1.9940583117085637,1.0024593514871807,0.2510859341712504,0.2558075269668576,0.5006799939872911,0.510095125345875,0.8043688381983375,0.6826811517772386
0.5,12,2.0005473137411567,2.004053064383214,1.0017523957658874,0.2522810365172084,0.25088145679992835,0.5055845843180851,0.5027797522968214,0.8025885779000161,0.6892903901544907
0.5,13,2.0236284547913854,1.9757312317990412,0.9763310192249288,0.2509605444257679,0.2541711767672636,0.49583058557128035,0.5021739321621975,0.8062678979375141,0.6879657523386713
0.5,14,2.0053163107842127,2.0141261272318305,1.0043932303349055,0.24996145309884074,0.2541979409911316,0.5034538934872089,0.5119867144387732,0.8045899099448048,0.6843156843156843
0.5,15,1.9743073826418844,2.000301703032376,1.0131662985303271,0.25002956522574843,0.2454722653010785,0.5001345651295092,0.49101859032896256,0.8051038117889053,0.692311765328815
0.5,16,1.9990718260208158,1.9974610442069116,0.9991942351480635,0.24962006088615674,0.2479646418705996,0.4986063474726555,0.49529971247724075,0.8064081160909208,0.6902715892213028
0.5,17,1.9857999501672021,1.9970423426246082,1.0056613922547735,0.2498483524882648,0.248924150366459,0.4989577391540632,0.49711206838367356,0.8052407932011332,0.690694972539079
0.5,18,2.014092881292887,2.0255814599507973,1.0057040957567636,0.24097348197124746,0.2456568514260104,0.48811141742074654,0.49759796375841425,0.8116269316385457,0.6930484660316792
0.5,19,2.020132315942818,1.9946694295133243,0.9873954363144724,0.25227006477920355,0.24854272697283122,0.5031953861964233,0.49576057942058316,0.8050822985850419,0.6910741783040408
0.6000000000000001,0,1.989643104812405,2.0052287893070693,1.007833407135665,0.2513159540975588,0.24807901030154844,0.5039459863685989,0.49745517347946994,0.8119488877200581,0.673397816618587
0.6000000000000001,1,1.993840567567411,1.9901480231245303,0.9981480242187138,0.24937657062787305,0.24881773209952815,0.4962962890486364,0.49518411765620496,0.8136680613668061,0.6747674090780942
0.6000000000000001,2,1.991069203030864,2.0001996481986195,1.0045856995597424,0.2523607494336103,0.2491995688908895,0.5047718822362474,0.49844889002680487,0.8094717440879697,0.6763021846684085
0.6000000000000001,3,2.0055291316991,1.9952737163777718,0.9948864291426972,0.25167348962414315,0.2571377823158275,0.5021574989561267,0.5130602585424396,0.8105762627208591,0.6680952911054213
0.6000000000000001,4,2.021025922456216,1.9631582626611341,0.9713671857683281,0.2518385165550009,0.24526437374515403,0.49439886463127286,0.4814927818542077,0.8134538587747268,0.6840142397016443
0.6000000000000001,5,1.9988193765653266,1.9759089237673337,0.9885380074524988,0.24787386197346775,0.2555666508649476,0.4897761758420473,0.5049764260613806,0.8152271670026361,0.6689946493945368
0.6000000000000001,6,1.9915024039987832,1.9973401840870626,1.0029313447357922,0.2470391584304415,0.24643661407905085,0.49342123817617106,0.49221775213044383,0.8149216689933302,0.677737123557557
0.6000000000000001,7,2.027357469372444,2.0156962870086708,0.9942480877003981,0.2472623399251082,0.24664877087055842,0.49840578050411644,0.497169011639037,0.8153341381124833,0.676086587916125
0.6000000000000001,8,2.004206928271524,2.019200689055713,1.0074811440738407,0.24862716444603747,0.25061503407953134,0.502028141767407,0.5060420495011106,0.8134300595238095,0.6699729486023445
0.6000000000000001,9,1.9847402569926433,1.9980294905120641,1.0066957041217863,0.25407905980208584,0.2508700957168217,0.5076574544061458,0.501245849529794,0.8094262930900742,0.671993697597209
0.6000000000000001,10,2.0061326599800946,1.9934791134989087,0.9936925674290595,0.2462310608787741,0.25691294078226534,0.49085647695651446,0.512150581437028,0.8157477869234353,0.6659365346812693
0.6000000000000001,11,1.9962385935350566,1.9695717900626346,0.986641474842344,0.24515769960835596,0.2545803809715125,0.4828556892652673,0.5014143366648893,0.8173130623642569,0.6713562183455262
0.6000000000000001,12,2.014430387879663,1.981389759743577,0.9835980293313269,0.25234377059876006,0.25318311600410115,0.4999913629994655,0.5016544333904962,0.8111567931227808,0.6741924667486309
0.6000000000000001,13,1.9915586338560551,2.005093119502575,1.006795926274244,0.24649419679313322,0.2513582337354049,0.4942438179872251,0.5039966649931804,0.814723888250101,0.671735592839908
0.6000000000000001,14,1.9903575190318685,2.0393790790225763,1.024629524857701,0.24828863487409875,0.2486544155362996,0.5063546475213122,0.5071006129513157,0.8128428425326185,0.6687531720521063
0.6000000000000001,15,1.9947370023516502,2.015459555431606,1.0103886141659404,0.24823993860521212,0.24457413690918534,0.50031755630163,0.4929292812450554,0.8141253594730821,0.6768019930921239
0.6000000000000001,16,2.0124752690769743,1.9915747069557002,0.9896144998935266,0.24618061417147105,0.2497979147606361,0.49028708452672176,0.49749120888755877,0.8158794282162835,0.675645342312009
0.6000000000000001,17,1.9723929404630192,1.997447115828486,1.0127024259981308,0.24685230821398427,0.25109955582543625,0.4930744310776274,0.5015580835693316,0.814716009554239,0.670325958452964
0.6000000000000001,18,1.9931412446593526,2.0212542269078084,1.0141048620230928,0.25031542839149934,0.2551106645228805,0.5059511176965569,0.5156435089961321,0.8114321217769493,0.6649073554183044
0.6000000000000001,19,2.0324200546195215,1.9849063167208154,0.976622087648313,0.24278221608422434,0.2551009560840273,0.4818999542930549,0.506351499132705,0.8194754464285714,0.6701420198376916
0.7000000000000002,0,2.012066278787965,1.9893637994412752,0.9887168332444966,0.2516551511707948,0.24810640669489345,0.5006336476821008,0.4935739038882755,0.8197875641484664,0.6594879883523417
0.7000000000000002,1,1.9946413353889425,1.9948944922970246,1.0001269185109076,0.2485352821777701,0.254359466652156,0.49580166555792043,0.5074202990879947,0.8214850864359717,0.6502090022414733
0.7000000000000002,2,1.995053690432067,1.988957855068199,0.9969445256570775,0.25316911869375114,0.24900409723879927,0.5035427072866295,0.49525865514727546,0.8182714132122805,0.658270767740373
0.7000000000000002,3,2.0216619257268698,1.9961141282662604,0.9873629724458387,0.24671072468952931,0.2507944924734299,0.4924627631475772,0.5006144297175797,0.8221595342416421,0.6585921573330136
0.7000000000000002,4,2.0070422412531643,1.9923137284896844,0.9926615830694805,0.25060480529744716,0.25304434948818,0.4992833940195883,0.5041437314020426,0.8196736038329091,0.6541403191809696
0.7000000000000002,5,2.001232861303059,1.974847311871733,0.9868153527050592,0.24711804257241157,0.2638458116036974,0.48802040208913144,0.5210551917941775,0.8228007181328546,0.6424607961399276
0.7000000000000002,6,2.013666750515043,2.028219500520657,1.0072269902663344,0.24660426386291295,0.2494318037693135,0.5001675768783016,0.5059024484549636,0.8215761422839691,0.654318756776292
0.7000000000000002,7,2.018725807075491,1.9693229157292613,0.9755276862399657,0.25080824023159903,0.25352444915065636,0.4939224149418176,0.49927150741002546,0.8208437910840205,0.6563029276554561
0.7000000000000002,8,2.016298615527261,1.9821834538792251,0.9830803029941501,0.24964714349931025,0.25307475182995576,0.49484643715254534,0.5016405856719295,0.8203080433542499,0.657221589887977
0.7000000000000002,9,1.9993695719043039,1.9925002444775606,0.9965642532910008,0.25710866767305857,0.24747599442501428,0.5122890831958691,0.4930959793941684,0.8158522050059595,0.658272506082725
0.7000000000000002,10,1.9997541632083804,1.992738299311388,0.9964916368091284,0.24892588060767898,0.24965670983629012,0.49604413597673586,0.49750048737084546,0.8209370512206797,0.6577582046332047
0.7000000000000002,11,2.003306749058509,1.9977972526667356,0.9972497989165351,0.25131037292206937,0.2483610489502762,0.5020671725903629,0.4961750212622904,0.8187621759328638,0.6595130748422002
0.7000000000000002,12,2.0280814360325174,2.041520110856774,1.0066262994106128,0.2467928023936836,0.24536028304046578,0.5038324693014069,0.5009079522326212,0.8218720152817574,0.6565834141610087
0.7000000000000002,13,1.9891291189010414,1.999900244026175,1.0054149954484024,0.25327599734990647,0.2481860760699112,0.5065267289060508,0.4963473940961142,0.8182684859679438,0.6560180114396982
0.7000000000000002,14,2.0091914468061005,2.0399430279842043,1.0153054509698356,0.2545598444916071,0.2471958737416992,0.5192875799753972,0.504265499185843,0.8164954592824177,0.6526957051477308
0.7000000000000002,15,1.9856251560620728,2.003697198498407,1.0091014370870355,0.24955421931993593,0.2477191071520663,0.5000310901248126,0.4963540810151219,0.8196500269671001,0.658306267292193
0.7000000000000002,16,1.9765099606770244,1.9831623462334247,1.0033657232641122,0.24795550513473275,0.25222033828150214,0.49173602132449057,0.5001938778341318,0.8214242932438908,0.6549855491329479
0.7000000000000002,17,2.0156847293103715,2.027212989412893,1.0057192773923855,0.25117306839467063,0.24865254473995038,0.5091813068403692,0.5040716685473979,0.8189091560438249,0.6539417075683209
0.7000000000000002,18,2.013924897411997,2.0184264332250828,1.002235205403573,0.2495809033299992,0.24235554196147624,0.5037606925094644,0.4891768321336344,0.8200675493917566,0.6639061838844225
0.7000000000000002,19,1.9844242168335273,2.045020796220794,1.0305361015418155,0.25014318601970265,0.24231118199243953,0.5115480174432184,0.4955314063313804,0.8182742634963361,0.6595230908542107
0.8,0,2.0008377114028604,2.0329239789285007,1.0160364168182054,0.247193152993173,0.248496790033725,0.5025248881467629,0.5051750831463204,0.8281245491010879,0.6348472014074412
0.8,1,1.9908397539013198,2.0078958804394187,1.0085673025690165,0.24641310170708303,0.2538702726632006,0.4947718518039515,0.5097450746464725,0.8285383166739099,0.6329350984824024
0.8,2,2.0059637486742976,1.9746886606844718,0.9844089465672075,0.2491451508401518,0.2575397389171367,0.49198410422857003,0.5085608021153093,0.828132681685416,0.6330977238830167
0.8,3,1.9887138255829904,1.9781560611883326,0.994691159553053,0.254760284390058,0.25283029710933436,0.5039556007162566,0.5001377846788767,0.8247580087577783,0.6361852433281004
0.8,4,1.985540858393873,1.9958947137954368,1.0052146272174622,0.2536753992880162,0.2449625158743159,0.5063093884588983,0.48891939051157784,0.8252050064738886,0.6425713348638898
0.8,5,1.9982112720285643,1.9981546255638645,0.9999716514136955,0.24849505061751648,0.25305096360284945,0.49653153482111717,0.5056349534264267,0.828072202166065,0.6347967479674796
0.8,6,1.9836917451721054,1.9999237381157562,1.0081827194084747,0.25188605750089976,0.247372693761074,0.5037529056964397,0.4947265224144113,0.8256803948165892,0.6405445899289949
0.8,7,2.003394194028432,2.006339398329386,1.0014701072358763,0.24998228179085868,0.2529496728678099,0.5015493008412785,0.5075028944692167,0.8268453274806515,0.6338797814207651
0.8,8,1.989989567299496,2.0200985782385397,1.01513023557199,0.2520000496655819,0.24762659137047155,0.5090649420454835,0.5002301251615454,0.825090888106642,0.6372702385608134
0.8,9,2.0208471908430985,1.9861973607800933,0.9828538099169442,0.2512843038891929,0.25510163471084896,0.49910022119017783,0.5066821935933756,0.826755968705794,0.6345290020180978
0.8,10,2.0556996753013888,1.9713449829641618,0.958965459132614,0.24696849794049863,0.2598120675963456,0.4868601093651969,0.5121792159696016,0.830342954552021,0.6331795438300084
0.8,11,1.9846971622735916,1.9914660163391043,1.0034105223679357,0.2487772036379441,0.2494145955065001,0.4954313466848386,0.49670069093015884,0.8276789587852494,0.6405186385737439
0.8,12,1.9891992639086489,1.9895247879251539,1.0001636457555616,0.25294827903403444,0.24551587544397796,0.50324687120122,0.48845992002493877,0.8258942703387148,0.6434332174939348
0.8,13,2.000032866389505,2.015376686494335,1.0076717839804947,0.24824016591981057,0.2527026185845112,0.5002974430462718,0.509290966111294,0.8277843550576074,0.6319864662632572
0.8,14,1.9814640444400715,1.9984129269879496,1.0085537169324046,0.2516483666993262,0.24930433183212017,0.5028973490673374,0.49821299948740233,0.8255528255528255,0.6389483933787731
0.8,15,1.9989608607920313,1.9938695920786154,0.9974530423214997,0.24617655758203874,0.2524183364917212,0.49084395244541734,0.5032892456139108,0.8288690908035636,0.6389550221993436
0.8,16,1.990966161679134,2.0260815114028263,1.0176373413067337,0.249593456298579,0.24434524561180998,0.5056966871736802,0.49506338453327076,0.826750086495214,0.6411595716897363
0.8,17,1.9789030595351578,2.0122477226584063,1.016850074066327,0.2483446953911964,0.24776907643243795,0.4997310477352306,0.4985727597963499,0.8271240411058041,0.6399223552248463
0.8,18,1.9918933007862818,2.011789146208908,1.0099884092259221,0.24731346816615093,0.24411674803082975,0.4975425509679447,0.4911114240962381,0.8283146457056988,0.6444531047025202
0.8,19,1.9866674798375963,1.9817836057065394,0.997541675101333,0.2549006792691459,0.25308803972158883,0.5051579872590541,0.5015657279206502,0.8246876619264206,0.6349757567815489
0.9000000000000001,0,2.004302059807415,2.034796536655983,1.015214511554959,0.24391856107721824,0.24547086250095182,0.4963246433060345,0.4994832608668937,0.8354483806522413,0.625129659083051
0.9000000000000001,1,2.012153712688129,1.9548516337702917,0.9715220171518185,0.2503140145901462,0.25527440635321036,0.48932676037714795,0.49902359031931465,0.8345742596428372,0.6223903600952782
0.9000000000000001,2,2.0008242018913545,2.017129349505707,1.0081492155077592,0.24501982772561898,0.2491654689541476,0.49423668571617824,0.5025989803107642,0.8358761498765986,0.620468488566648
0.9000000000000001,3,2.0005799169469536,1.9900510692879716,0.9947371021923234,0.25093695582602216,0.25849846994055625,0.4993773572654439,0.5144251565145086,0.8331327829858682,0.611496670171749
0.9000000000000001,4,2.0015968697480666,1.9993222941822308,0.9988636195428693,0.2508631242233074,0.2537433851255602,0.501556237047865,0.5073148068828004,0.8326421966937517,0.6164919636617749
0.9000000000000001,5,1.987192241093011,1.9649703339020559,0.988817434603744,0.24673369282084817,0.2592011341375102,0.48482438676706935,0.5093225390939751,0.8366912916946496,0.6139231632080763
0.9000000000000001,6,1.9966642897489315,1.976556379068279,0.9899292481045069,0.2505049604443759,0.2552033309253721,0.49513717755457815,0.5044237717000173,0.8337578726382086,0.6180035026269702
0.9000000000000001,7,1.9896983382316678,2.004479660067747,1.0074289260598248,0.24902506819983128,0.244782458766634,0.49916568405354533,0.4906614597390898,0.8346120581424545,0.6254856254856255
0.9000000000000001,8,1.9980641404686892,2.0343091179050266,1.0181400470096196,0.2503199572382877,0.25166148967382923,0.509228171403445,0.5119572630690324,0.8325088734244431,0.6127013151417118
0.9000000000000001,9,1.9882003932816878,2.0256712126086787,1.0188466009028105,0.24268383381671016,0.24530956552963887,0.49159765592801835,0.4969165250709317,0.8371114353046796,0.6243382557815548
0.9000000000000001,10,1.9925366079326916,1.9755523710994622,0.9914760728783543,0.25184633953749624,0.25181167171547675,0.49753563322602096,0.49746714512802953,0.8330769876115104,0.6222877606909627
0.9000000000000001,11,1.9751211907641288,1.9912518876353813,1.0081669403106408,0.2491669593558809,0.24490656828820548,0.49615417815376617,0.48767066639819256,0.8353792623521225,0.6253641207815275
0.9000000000000001,12,1.9770175162083472,1.9938539962812134,1.008516100608535,0.2516130804311098,0.24938573787709067,0.5016797459341946,0.4972387500817764,0.8322687286378663,0.6225359988815882
0.9000000000000001,13,2.0119442440659525,2.047944938300933,1.017893485041229,0.24361923195064666,0.24321126540608207,0.49891877294608783,0.4980832799261506,0.8366593996310582,0.6227675432428632
0.9000000000000001,14,1.9724570899287555,2.001108340558076,1.0145256648550744,0.254447352558659,0.2537131464728583,0.5091767194380539,0.5077074935160695,0.8308152037311141,0.6134009723102938
0.9000000000000001,15,2.0226943465615927,2.002338545967782,0.9899362943153454,0.2514788692396263,0.24727405238027608,0.5035458333748953,0.4951263664986832,0.8329238329238329,0.6244359842075579
0.9000000000000001,16,2.005814499283483,1.9654206287840768,0.9798616120713876,0.2470019827506239,0.25670855033148093,0.4854627922486449,0.504540280406748,0.8368812157782992,0.6176429174880316
0.9000000000000001,17,2.017840812875996,2.020781391463049,1.001457289677307,0.2459223842193272,0.24714356501975776,0.49695537777464255,0.49942311721176463,0.8359001593202336,0.622231596709555
0.9000000000000001,18,2.0181820068511516,2.0013525691752045,0.9916610902194074,0.2507398775074922,0.24689722624471788,0.5018188980442956,0.49412839806709785,0.8330722756768852,0.626263335204941
0.9000000000000001,19,2.003829402619038,2.0059890969288703,1.0010777835213962,0.2484230774494788,0.2500305368398084,0.4983339847891708,0.501558530799928,0.8345032019911072,0.6194789691735131
1.0,0,2.008982528451096,1.9985603337100193,0.9948122023992354,0.2467316790047468,0.24973310856093836,0.4931081467285601,0.49910668478398945,0.8424989836021141,0.6038916444105303
1.0,1,2.0126840790152762,2.02114430186165,1.0042034529584558,0.24317664776180353,0.24712432915515803,0.49149509596958674,0.49947392972333043,0.8445995293353891,0.6025631187169058
1.0,2,1.9875380124830144,2.001488342059698,1.0070188995073637,0.25298528645632823,0.2476803044922284,0.5063471015549742,0.4957292419989914,0.8381985892566468,0.6055555555555555
1.0,3,1.9874054069469744,2.0033773543399738,1.008036582439179,0.2509139156209476,0.25070060889451407,0.5026752564437774,0.502247922578512,0.8401590564812811,0.5992173112338858
1.0,4,1.9852845442700928,1.9854558764177492,1.0000863010534942,0.2524044297421,0.2572942199119498,0.5011378582653233,0.5108463208925014,0.8389959294436906,0.5955133079847909
1.0,5,2.0210406311538387,2.017973743267315,0.9984825204207929,0.2420479397124501,0.2515579946639677,0.48844638695167425,0.5076374281408661,0.8440706567594786,0.6003469341579305
1.0,6,1.990790525073398,2.0044682743587883,1.0068705115445966,0.25172010006900114,0.24997036082272434,0.5045649546067322,0.5010576577991699,0.839129374136015,0.6015106431677729
1.0,7,1.9833495183825276,2.0014629725232735,1.0091327594923953,0.24921843093760998,0.25043188282964285,0.498801461591975,0.5012301406228171,0.841283584512568,0.6000306724944406
1.0,8,2.0664729276103806,2.0142193761209097,0.9747136530117064,0.247818907990395,0.2546871949327633,0.49916164624337855,0.5129958828834551,0.8407127723148802,0.5984377369937813
1.0,9,1.9874725498630401,1.9677606733683195,0.9900819377374148,0.24540167539849067,0.2549410936066682,0.4828917660278478,0.5016630580247132,0.8438280995327611,0.6021383075523203
1.0,10,2.01159585220456,2.019008333500711,1.0036848760092776,0.24636443781487213,0.24847729824397558,0.49741185302644453,0.5016777358403283,0.8416462917685411,0.6036391205458681
1.0,11,1.9715162998542903,2.0066794318571004,1.0178355776238872,0.2483718182357164,0.2538944933539551,0.4984026191065624,0.5094848576751609,0.8411242844352804,0.5950840879689522
1.0,12,1.9882416994604872,1.9905401215257221,1.0011560073736803,0.2502993525999941,0.24918404762011143,0.49823090374220175,0.49601084443200794,0.8405235488591404,0.6049015116811727
1.0,13,2.0304246311332363,1.983903003957686,0.9770877350174848,0.25069352362796976,0.2542424524712223,0.49735163459826637,0.5043923651912271,0.8401139137510171,0.6016755521706016
1.0,14,2.034380267899603,2.0201476207867435,0.9930039396579706,0.24600471519434633,0.24589682712577735,0.4969658401021792,0.4967478902771483,0.8419995657837603,0.6072840632603407
1.0,15,2.0259828850639394,1.9917564529467664,0.983106258019503,0.2510027626500534,0.25083149111935693,0.4999363722157094,0.49959524103923875,0.8411167102320192,0.601039484911954
1.0,16,1.9934713568918687,1.9950499517703377,1.0007918823980146,0.24785315459310991,0.24902050118982402,0.49447942411711,0.4968083388885837,0.8422420092560016,0.6031721707148877
1.0,17,1.9900670298114373,1.9897639135225165,0.9998476853872859,0.24846218976925655,0.2549724064172324,0.49438109907765004,0.507334893233006,0.8416729914344573,0.5969636862984437
1.0,18,1.9835479585858364,2.004617564447706,1.0106221812135519,0.25625643582281743,0.2470871382098802,0.5136961522531862,0.4953152172046438,0.8373209613465326,0.6024599675098631
1.0,19,1.9916390781338433,1.9867247625982734,0.9975325270579775,0.24877872710749735,0.25070433181632845,0.4942548575521433,0.4980805041101539,0.8416032085851332,0.6035575234750744
