c,replicate,sigma_meta,d_prime,meta_d,M_ratio,m_dist_R1,m_dist_R2,m_dist2_R1,m_dist2_R2,mean_conf_R1,mean_conf_R2
0.40000000000000013,15,0.001,2.0100011609581205,1.9530301034295743,0.9716562066554283,0.2564997985208512,0.2545533230080422,0.500951828034843,0.49715030276273847,0.793878783810994,0.7056232056232056
0.40000000000000013,16,0.001,1.9911617048433496,1.9651701936517407,0.9869465593234409,0.2529025712822822,0.2468720479784231,0.49699659498182575,0.48514559033295956,0.7968630068413148,0.7101073122036436
0.40000000000000013,17,0.001,2.0080098466470826,1.975421694654528,0.9837709202238378,0.24771446181452964,0.25147845987295075,0.4893405219480925,0.4967760053713351,0.8003085074276517,0.7059319094107736
0.40000000000000013,18,0.001,1.9902076392505927,1.9908202394108976,1.0003078071595262,0.25146319930231265,0.25072707665878957,0.5006180266380603,0.49915253878064597,0.7968530767688916,0.7032293431675471
0.40000000000000013,19,0.001,2.0165072823448993,2.0014923122062487,0.9925539717757972,0.24846935262158884,0.2544964143177175,0.4973094990909736,0.5093726167409679,0.7979368932038835,0.7023996852871754
0.5,0,0.001,2.0116689251113558,1.9816019857686444,0.9850537337593724,0.2521825016079445,0.2527445886858022,0.49972534596240714,0.5008391788320649,0.8047445842855764,0.6883747953309037
0.5,1,0.001,2.01469507522541,2.008262200694958,0.9968070232515299,0.24869790845461467,0.25002762458204447,0.4994506089412977,0.5021210275776694,0.8056292461986412,0.6908852802514406
0.5,2,0.001,2.00642497367728,1.9860703518103473,0.9898552788497106,0.24872494485029664,0.24868523009529717,0.4939852387228379,0.49390636242540403,0.8081147724725398,0.6906727747296649
0.5,3,0.001,1.9937019191668215,2.006308133670106,1.0063230186930614,0.2520967071947187,0.2450399640026911,0.5057836741162153,0.4916256728528291,0.8042516352443247,0.6924835211567085
0.5,4,0.001,2.00549468593847,1.9934718449165756,0.9940050496736826,0.2508389423883736,0.25230922519162885,0.5000403692598738,0.502971336632228,0.8049574522949974,0.6876580944350759
0.5,5,0.001,1.9953443090240426,2.030323605319903,1.0175304563416274,0.2453928913235149,0.24506533629019342,0.498226979831834,0.49756193711564,0.8074924978219483,0.6921458256615287
0.5,6,0.001,2.013475732471234,1.9700674744745523,0.9784411317719709,0.2546268592058703,0.25158253708837214,0.5016320934490963,0.4956345734635897,0.8037125056201426,0.6905948467818895
0.5,7,0.001,1.9979323982698876,2.0014267498366602,1.0017489838844391,0.24911424467518745,0.24900714523900042,0.49858391305827493,0.49836956138179783,0.8055707968886163,0.6908029657674712
0.5,8,0.001,1.9695346168379648,1.986268670431732,1.0084964506085368,0.2489096095294383,0.24876000848390167,0.494401359177719,0.49410421130790577,0.8059259259259259,0.6905013192612137
0.5,9,0.001,1.9779628698405292,2.00286109377959,1.0125878115907547,0.2528301339342414,0.25153958397924736,0.506383638591975,0.5037988462975385,0.8023401992070399,0.686040996996364
0.5,10,0.001,2.005940898110541,1.97197028548567,0.9830649982475212,0.25201677346154433,0.247283385240189,0.49696958871013897,0.4876354877879584,0.805429718875502,0.6948874172185431
0.5,11,0.001,2.001367945241846,1.974475799313965,0.986563117495803,0.2535032480665081,0.24888241716600862,0.5005360283548049,0.4914123095690465,0.804168406178747,0.6922220454906951
0.5,12,0.001,1.9978633226812608,1.9920794471890069,0.9971049693807424,0.24993242984423905,0.25027024259295066,0.49788525667871697,0.49855820651242383,0.8058558558558558,0.6892177589852009
0.5,13,0.001,1.9750753388938747,2.010713201853007,1.0180437992705085,0.24867828861064456,0.24726079778081755,0.5000207179236353,0.4971705503985966,0.8051399458274217,0.6905413945649884
0.5,14,0.001,2.010443086537311,2.015086634600936,1.0023097137614687,0.2487025975074734,0.24962321991638317,0.5011572802278457,0.5030124141395539,0.8053678253839935,0.6902752293577982
0.5,15,0.001,2.0170741470707876,2.005174772625503,0.9941006757423543,0.25075500490284147,0.24975179777986833,0.502807609940762,0.5007960043260581,0.8052194619642168,0.6897590361445783
0.5,16,0.001,1.9904762081932754,2.0090365357144835,1.0093245663750259,0.2500033483134335,0.2515658721243466,0.5022658608126418,0.5054050282366901,0.8048042246264812,0.6863386824324325
0.5,17,0.001,2.008684695033677,2.0246377735305066,1.0079420520982076,0.24937608487855922,0.24801943266791118,0.5048962412602808,0.5021495119490591,0.8045453076002974,0.6907746368070489
0.5,18,0.001,2.021126633747241,2.015168228992825,0.9970519389260787,0.24648840399278776,0.2450487562380571,0.49671560054141417,0.49381446812514007,0.8077717531629228,0.6954143878838872
0.5,19,0.001,2.0226684179774237,1.9743074367489064,0.9760905046033813,0.2540146538702469,0.2559320955240377,0.5015030201792279,0.5052886394958391,0.8033120278907612,0.6870465776469351
0.6000000000000001,0,0.001,1.9981988756025109,2.0370709261077784,1.0194535443793333,0.24596658468062962,0.24388916268239882,0.5010513784469375,0.4968195224930848,0.8148320317342258,0.6754455222197158
0.6000000000000001,1,0.001,1.9794305611506706,1.9944238976554913,1.007574570585646,0.25312015462878684,0.25001395001336474,0.5048288853699057,0.4986337966539001,0.8107656612529003,0.6717963224893918
0.6000000000000001,2,0.001,2.0203940849594852,1.959583792359644,0.9699017666639721,0.252307809988573,0.25422726933610645,0.49441829513936436,0.4981796365668841,0.8130403793114135,0.6733404771304495
0.6000000000000001,3,0.001,2.010644341249742,2.0013158383012795,0.9953604410501242,0.24979711231963855,0.24788895682456555,0.49992291724721627,0.49610409543298506,0.8138176197836167,0.6747308781869689
0.6000000000000001,4,0.001,1.9910705025041278,1.9895792200598135,0.9992510147468717,0.24824701316521988,0.25199376227274084,0.49390709883543643,0.5013615530025378,0.8140221172962226,0.6719451931716083
0.6000000000000001,5,0.001,2.0190708224690104,1.982298854465831,0.9817876779784214,0.2513018928164393,0.2526276719235085,0.49815545425512264,0.5007835446603407,0.8127172293942403,0.673436093609361
0.6000000000000001,6,0.001,1.9933956670267068,2.0157016084220527,1.0111899216820397,0.24979119214158751,0.2501701389125447,0.50350450776946,0.5042683513851847,0.8129213830642668,0.6693082757839919
0.6000000000000001,7,0.001,2.003227425423371,2.010900378326091,1.0038302954548948,0.2453094060182687,0.2501020783261171,0.49329277736908517,0.5029303639261304,0.8161354334614908,0.671737660581474
0.6000000000000001,8,0.001,1.9981078452554282,2.008203644114256,1.0050526796553052,0.25184142288856254,0.24450993801147328,0.5057488631837307,0.4910257485367915,0.8125423519990144,0.6755446560967263
0.6000000000000001,9,0.001,2.0086373197406555,1.9784773650423526,0.9849848678992995,0.25097446246020727,0.25604852093670094,0.49654729318119173,0.5065862030258357,0.8123190886737838,0.6701359744838006
0.6000000000000001,10,0.001,2.009099709544997,1.991118210555299,0.9910499718335183,0.25459883542808937,0.252952565167155,0.5069363776070404,0.5036584589109983,0.8096155040685757,0.6713852376137512
0.6000000000000001,11,0.001,1.9805370426280542,2.00201119267886,1.010842589453571,0.2536084883039676,0.2508360297565832,0.5077270321429088,0.5021765390998072,0.8096345927166698,0.6709266974439815
0.6000000000000001,12,0.001,1.985198365417195,1.9816073992141616,0.9981911297804849,0.24845248236155557,0.2548455254136415,0.4923352774007845,0.5050037788162928,0.8137885996828063,0.6697304264977862
0.6000000000000001,13,0.001,1.9913276443559986,2.0151681094287235,1.0119721458898518,0.2464360839051846,0.2520323015101643,0.4966101372982291,0.5078874565492079,0.8136196242431808,0.6712328767123288
0.6000000000000001,14,0.001,1.9717410670491844,2.0164595856845624,1.0226797115415878,0.25048011836005624,0.246106647781326,0.5050830356905391,0.49626410901934914,0.8118211356954974,0.6734520780322307
0.6000000000000001,15,0.001,1.9735545330679878,2.0156234715108097,1.0213163293630523,0.24597450262978965,0.24897255731417747,0.4957919808938014,0.5018349302845264,0.8150075905443505,0.6711053433391638
0.6000000000000001,16,0.001,2.0119277444959196,1.9891647408530833,0.9886859735867207,0.2511517893761959,0.2500844780662157,0.4995822840292889,0.4974592260039626,0.8132129718366463,0.6734832606355861
0.6000000000000001,17,0.001,2.0092557538284925,2.007857541033649,0.9993041140769764,0.2538400841392211,0.2491982229637895,0.5096747271555511,0.5003545311900294,0.8101771555996036,0.673046522131888
0.6000000000000001,18,0.001,1.9972487560683048,1.978819220032503,0.9907725384833478,0.24760048071573496,0.2560656541264595,0.4899565901295834,0.5067076379756332,0.8147007589896728,0.6695608335200538
0.6000000000000001,19,0.001,1.9778604493442211,1.9864124429433538,1.0043238609690428,0.25250561488729234,0.2579211267916618,0.5015802953251801,0.5123377355569274,0.8116869070795093,0.6623958274278587
0.7000000000000002,0,0.001,1.9816971552889466,1.9870932011209097,1.0027229417055787,0.24688230968226582,0.25245029708771266,0.49057815904665736,0.5016422689639476,0.8217447408696696,0.6552737302872219
0.7000000000000002,1,0.001,1.9927643695979613,2.008339746767647,1.0078159653029264,0.2519093144888931,0.24627975123370274,0.5059194888690351,0.4946134132266937,0.8187432867883996,0.6581533608347488
0.7000000000000002,2,0.001,1.9701012697450293,1.9926203869513046,1.0114304363699993,0.25323350174867315,0.25177541409585463,0.5045982382434749,0.5016928230605068,0.8170786516853933,0.6549172932330827
0.7000000000000002,3,0.001,2.0236603852869846,2.0016768480139273,0.9891367457539375,0.24976882184452628,0.2488261896807391,0.4999564680419035,0.4980696230634575,0.8203823943029832,0.6587248929368478
0.7000000000000002,4,0.001,1.9877865238741053,2.013128895021373,1.0127490406252864,0.2500484508569883,0.24731563566353243,0.503379761575535,0.4978782523448355,0.8191237684544665,0.6580357680496176
0.7000000000000002,5,0.001,1.998029339457233,1.9917034213995386,0.9968339213380055,0.2488137272027284,0.24327878214834348,0.4955631517608456,0.48453918275876867,0.8213880427641402,0.665253724112874
0.7000000000000002,6,0.001,2.0132215384510648,1.9999051917826967,0.9933855532468555,0.2507081039190047,0.2485829056618862,0.5013924386496134,0.4971422436216345,0.8199199378622214,0.65781193271209
0.7000000000000002,7,0.001,1.9972071977887516,1.9718507563737497,0.9873040506547965,0.2512710457219359,0.25146889681069945,0.4954690015616224,0.49585913438065016,0.8197467293356884,0.6583117430860999
0.7000000000000002,8,0.001,1.9898606783294222,2.017848934781984,1.0140654352123082,0.25135838500028984,0.24642393297798923,0.5072032494213548,0.4972462706644226,0.8182117421748758,0.6581232661922567
0.7000000000000002,9,0.001,1.9965142409446583,1.990254247862463,0.9968645387276409,0.2495269875108002,0.24571672465756159,0.49662214684969386,0.48903875502056315,0.8207679665321979,0.6627154520713637
0.7000000000000002,10,0.001,1.9898596488274645,1.9959129542000318,1.0030420765485315,0.2478909853195201,0.25082567399876377,0.4947688288286401,0.5006262119800867,0.8214403255243395,0.6553055438257828
0.7000000000000002,11,0.001,2.006486783581759,1.9595210514625034,0.9765930518438715,0.25014500360373615,0.24824859080398962,0.49016440047968474,0.4864483396763185,0.821599187865759,0.6635570632420644
0.7000000000000002,12,0.001,2.0036306687305663,1.995889762878732,0.9961365605085598,0.250370172022601,0.24842308251492198,0.49971126327009635,0.4958250872543113,0.8195763549749828,0.6596282259519942
0.7000000000000002,13,0.001,2.016555799069364,2.041511928846212,1.0123756207432322,0.2481119439129264,0.24462848552599306,0.5065234931874615,0.4994119713368977,0.8197960407918417,0.6594237695078031
0.7000000000000002,14,0.001,1.986617366804672,1.990912346700979,1.0021619562821074,0.2515253639345224,0.24939003168427376,0.5007649525656978,0.496513693224369,0.8189595859882138,0.6574739001870739
0.7000000000000002,15,0.001,2.0002505310266407,2.0111334005382298,1.00544075321705,0.2518393509269446,0.24795484492755412,0.5064825302190467,0.49867027045908136,0.817778310940499,0.6588016330451489
0.7000000000000002,16,0.001,1.9837868345616418,1.997284510718588,1.0068039952286147,0.2533099521073772,0.24666307123751877,0.5059320437549318,0.49265633154897187,0.8176085592181943,0.659894794122982
0.7000000000000002,17,0.001,1.991194263011239,1.9908144000290042,0.9998092285673522,0.24946926100946132,0.25235245788851984,0.49664699718222977,0.5023869070471781,0.8192818228335792,0.6571496691899624
0.7000000000000002,18,0.001,2.0087881315649656,2.0152557536197415,1.003219663613672,0.2463225076019313,0.24665050289443688,0.49640285069083456,0.49706384509121665,0.8227481645078494,0.6570874257305687
0.7000000000000002,19,0.001,2.0011279304265974,1.9818306553505034,0.9903568008907955,0.2491756652202539,0.25140642364410115,0.4938239719008534,0.49824495732991525,0.8211005056700876,0.6571566439471621
0.8,0,0.001,2.0011352234827506,2.0339283127562986,1.0163872430452128,0.24620004101599147,0.24539601440820044,0.500753234024187,0.49911790154239144,0.8275151022304833,0.6425359712230215
0.8,1,0.001,1.9919062659774847,2.0128641732317885,1.0105215328714372,0.2515063008852661,0.24764246049430577,0.5062480223940066,0.4984706364999566,0.8256629252387685,0.6386625822850811
0.8,2,0.001,1.9997393723686212,1.9738281988696595,0.9870427247385389,0.24450057142510717,0.2551381985259313,0.48260212251862183,0.5035989708592886,0.8305163501190683,0.6388924579211102
0.8,3,0.001,2.0353476441017855,1.9915523032450204,0.9784826238487173,0.2530824253307494,0.2510247455562776,0.5040268870782899,0.4999289101840998,0.8253963669968521,0.6396279190789046
0.8,4,0.001,2.0041384889438216,1.9816322142252076,0.9887701000490865,0.24648584922152214,0.251969669609359,0.48844429916802556,0.49931121430558806,0.8290821508371783,0.6414827208958105
0.8,5,0.001,2.0149585194505795,1.952306288045566,0.9689064411002878,0.2583891410389534,0.25690981026849546,0.5044547448130413,0.501566638047777,0.8229677493797958,0.6367549236989696
0.8,6,0.001,2.028924977254906,2.019253271199957,0.9952330883776519,0.2464154121839157,0.2475604757367987,0.4975751271264575,0.4998873004513484,0.829548074706018,0.6390486147412441
0.8,7,0.001,2.027951063438503,2.0300108420411616,1.0010156944315836,0.25191482727573344,0.25182969963286456,0.5113898306406655,0.5112170206026841,0.8247658147334336,0.6331430054502984
0.8,8,0.001,1.9638232910610374,2.0106026146585596,1.0238205360993797,0.24559123419096968,0.2470568377324713,0.4937863776015863,0.4967331239141823,0.8287494566004927,0.6403355921264924
0.8,9,0.001,2.0330683093637414,1.9840753474860715,0.9759019597855999,0.2468913788823519,0.25409817591035155,0.4898510983473177,0.5041499266649077,0.8298278053854155,0.6375097478554718
0.8,10,0.001,1.9813227840208554,2.020551498956428,1.0197992549482335,0.246324380765757,0.24865012544985607,0.4977110967857642,0.5024103836934105,0.8285086324069522,0.6373776019713377
0.8,11,0.001,2.0051317934464077,2.012152684107038,1.0035014609431547,0.25102214122078825,0.24856238355577193,0.505094875227705,0.5001454672397896,0.8258947915763931,0.6388870831437301
0.8,12,0.001,2.0146872356361727,1.9664659116583687,0.976065106719864,0.2527660871888581,0.2514173836331016,0.4970558940801566,0.49440371451282905,0.8270198751689821,0.6400577693166153
0.8,13,0.001,1.9966178694830938,2.0129343706298513,1.008172070077176,0.25190728265265167,0.24865174671938695,0.5070728274634915,0.5005196472886023,0.8251119780378559,0.6382591750568366
0.8,14,0.001,2.0113766966454087,1.9783032414418076,0.9835568070074784,0.24520907244196613,0.25483374206282317,0.4850979028428806,0.5041384179516286,0.8306806343326774,0.637011137011137
0.8,15,0.001,2.0079987445516903,2.0038522878391345,0.9979350302265844,0.2491871463817878,0.2483246444012622,0.4993342333772508,0.4976059068103088,0.828092605390463,0.6389470927187009
0.8,16,0.001,2.0314934144113344,1.979734159528987,0.9745215738750768,0.25124899652495314,0.2571531117503613,0.4974062209678295,0.5090947995613653,0.8269247436082623,0.6341891452713683
0.8,17,0.001,1.9826126614829935,1.9990311719441505,1.0082812496763114,0.25090955857856745,0.2492649537711037,0.5015760289373031,0.4982884126616539,0.8263379712487732,0.6384294830055997
0.8,18,0.001,2.0137288346283717,1.9978858014786804,0.9921324893018105,0.24816115013056433,0.2529583555613336,0.49579763832447366,0.5053819069413841,0.828052203605637,0.6364695978760604
0.8,19,0.001,2.0177859673991683,1.9959100399891572,0.989158450022225,0.2495965609729975,0.25151834837200754,0.4981722819927716,0.5020079967571803,0.8274686543017277,0.6381775640192383
0.9000000000000001,0,0.001,1.9861237417635267,1.9861095443030228,0.9999928516737374,0.2480267665239015,0.2579045944413099,0.4926083282357382,0.5122267765394859,0.8348886086591004,0.6125742228431715
0.9000000000000001,1,0.001,1.9944652884167955,2.0031679158293576,1.0043633887554244,0.2509867385863628,0.24735384284463,0.5027685820348521,0.4954912818434599,0.8322349047872788,0.6254618977898626
0.9000000000000001,2,0.001,2.0333132782544623,2.000204093005452,0.9837166335344874,0.24667843643173562,0.24982521665315444,0.4934072182069428,0.49970142088561326,0.835943179911638,0.6228402865571007
0.9000000000000001,3,0.001,1.9799660013964817,1.9899322839227118,1.0050335624547093,0.2496648735892058,0.2585794396741784,0.49681619211664346,0.5145555749662929,0.8336555975900238,0.6109675165909885
0.9000000000000001,4,0.001,1.9946068665754315,2.002228244322821,1.0038209924347021,0.24492056873759196,0.2485486618175722,0.4903868803420156,0.4976511507797842,0.8365648641075931,0.623549965059399
0.9000000000000001,5,0.001,2.049682349016801,1.992415587576144,0.9720606651717878,0.2507643692033792,0.2530503207387474,0.4996268380095119,0.5041814034810231,0.8334265577805123,0.620752597584948
0.9000000000000001,6,0.001,1.9960701910012255,1.9667377139382174,0.9853048869747937,0.2485540883514699,0.25574952970515635,0.4888406995143676,0.5029922453930934,0.8353165159447882,0.6186375411328152
0.9000000000000001,7,0.001,1.9923971160797016,2.008743550965077,1.008204406015975,0.24797108100144405,0.24852589586069884,0.4981103097874895,0.4992247905579971,0.8338668014375562,0.623261957730812
0.9000000000000001,8,0.001,2.028839342140954,2.051985277074485,1.0114084612087155,0.23945162372663886,0.24669677878889587,0.49135120645864233,0.5062181579765154,0.8386001347103726,0.6204064587973274
0.9000000000000001,9,0.001,2.016475048601989,1.9882940053900613,0.9860246010822373,0.25364238968794767,0.25004026424567194,0.5043156429293563,0.4971535585058164,0.8319752190656918,0.6226175349428208
0.9000000000000001,10,0.001,1.9998631868484908,2.019033167825197,1.0095856462095867,0.24956506446405485,0.2489411769033152,0.5038801426833602,0.5026204930052333,0.8325895989447392,0.6211288189853156
0.9000000000000001,11,0.001,2.0126194568147153,1.998134045829733,0.99280270746865,0.24262480300773606,0.25778295472795626,0.4847968792524896,0.5150848982765142,0.8386609614900579,0.6113880502703082
0.9000000000000001,12,0.001,1.9992339394939849,1.9890247667018848,0.9948934576437393,0.2495544895159895,0.25373700890251394,0.4963700602889489,0.5046891949359569,0.8347098214285714,0.616454802259887
0.9000000000000001,13,0.001,2.018696213211039,1.988093277323964,0.9848402470432158,0.24931112413915568,0.25272038528248914,0.49565376986313564,0.5024316990228387,0.8350667819200848,0.6183773077739265
0.9000000000000001,14,0.001,1.9993558905500688,1.9807798393824603,0.9907089822000135,0.2559563186907049,0.25219300861158794,0.5069931158251003,0.4995388270910406,0.8307254623044097,0.6198487311797555
0.9000000000000001,15,0.001,2.0033111763077254,1.9823955943531157,0.9895594942004173,0.2493490958044144,0.24949514792113428,0.49430854897860405,0.49459808205133554,0.8344850740005036,0.6251665848355193
0.9000000000000001,16,0.001,2.002931970792458,1.9646796271094278,0.9809018258029523,0.25666875001944384,0.25024810303025513,0.5042718640788438,0.4916573497463233,0.8306924064051777,0.6251236399604352
0.9000000000000001,17,0.001,1.990622252274229,2.013427874887784,1.0114565295286437,0.2523427757031796,0.2481619686869964,0.5080739786273376,0.49965622524142794,0.832311294458691,0.6190880770320023
0.9000000000000001,18,0.001,1.9979801069267977,1.9934095092619974,0.9977123908046159,0.24803597152070686,0.2507828541958637,0.49443726426841506,0.4999129263138997,0.8348130513933623,0.6220356768100734
0.9000000000000001,19,0.001,1.9820730656843106,2.006006229529155,1.012074814122244,0.24979889256233995,0.25309741993988827,0.501098134609538,0.5077150010771724,0.8333706481585134,0.6148724418278666
1.0,0,0.001,1.9892443121642376,2.0229585531646794,1.016948265627444,0.2519478771681005,0.24471537735149923,0.509680113068893,0.4950490657041374,0.8384473598612165,0.6056606652426
1.0,1,0.001,1.9883811177610757,1.9994846775601542,1.0055842211032366,0.2547282810200304,0.24589129666035608,0.5093252948407879,0.4916558800177803,0.8376725304465494,0.6072030651340996
1.0,2,0.001,1.9806839420764495,2.016431182917208,1.018047927830062,0.25253090534943806,0.24813796505653485,0.5092111921969209,0.5003531304056174,0.838721896052596,0.6006595597821919
1.0,3,0.001,2.0074891715678134,2.0193799974185414,1.0059232328717576,0.24852152902654517,0.24824051313509227,0.5018594046440767,0.50129192677392,0.840728593500122,0.6022735942626077
1.0,4,0.001,2.029567090487102,2.041430693636259,1.0058453860455088,0.24894003188868025,0.24915028624198662,0.508193821972341,0.5086230416626513,0.8402822842310188,0.5964966195451752
1.0,5,0.001,2.013690149632814,2.013442350095968,0.9998769425688996,0.2464780074126758,0.24805451127840047,0.49626925849194947,0.4994434581402895,0.8422450472912545,0.6036180444240897
1.0,6,0.001,1.975493164771939,2.0058145204075823,1.01534875249196,0.24795767875402458,0.24802025633627087,0.4973571124913812,0.4974826315145028,0.8420967218435573,0.6020878108688977
1.0,7,0.001,2.0034001885125265,2.0101802213731217,1.00338426286444,0.24453589660779315,0.24783170985548317,0.4915612227767284,0.4981864013805744,0.8434983050847458,0.6041142857142857
1.0,8,0.001,1.9964569058481223,2.0339010373656414,1.0187552916408242,0.24630659611280306,0.24653232975563924,0.5009632413438302,0.5014223612341631,0.8417556796616602,0.6012658227848101
1.0,9,0.001,1.992602321536466,2.0073760822870494,1.0074143046963788,0.25077954955456055,0.24959669475314575,0.5034088697025447,0.5010344352653663,0.8400963047124385,0.6003529231241369
1.0,10,0.001,2.008235291387005,1.984608779219058,0.9882351872465954,0.25203913511850484,0.2503387458684584,0.5001990802629631,0.49682447282923126,0.8394318859435138,0.6053715855333435
1.0,11,0.001,2.0158588285800247,1.9843816056092773,0.9843852046956483,0.24836677246927277,0.25510034338396564,0.49285445473256956,0.5062164289957517,0.8418556756903233,0.5987630755134764
1.0,12,0.001,2.031185756565555,1.9841986604052997,0.9768671594863368,0.24968445372023143,0.2561582073178105,0.49542355859571224,0.5082687718118227,0.841283584512568,0.5976535541752933
1.0,13,0.001,1.9898440597999372,2.035609475627254,1.0229994986802726,0.24631071357720177,0.2459888492359214,0.5013924225062625,0.5007372324032856,0.8414365990715856,0.6023702803312315
1.0,14,0.001,2.0047985596972424,2.0441892895874587,1.0196482233587423,0.2443106693813175,0.24814566009810093,0.49941725368123197,0.5072567006301479,0.8421066942193702,0.5997579791256996
1.0,15,0.001,2.0113827297597306,2.014196309597775,1.0013988286746305,0.2507919245167153,0.24848121253756872,0.5051441688384917,0.5004899412975513,0.8393515506397744,0.6033404514948139
1.0,16,0.001,1.9858239207401132,2.0009743636344473,1.0076292982152655,0.24946546357196386,0.24819156747999221,0.49917399721968275,0.49662496379771337,0.8411212424578587,0.6030979219385016
1.0,17,0.001,1.9924361939266377,1.9869547589674306,0.9972488780439164,0.2501189409946747,0.243681566471857,0.49697502011726286,0.4841842481738945,0.8411672436174816,0.6117168304668305
1.0,18,0.001,1.9849837567404234,2.0243124507953665,1.0198131062389777,0.2475793174025436,0.24700042746554424,0.501177894777387,0.500006040670279,0.8410441483732668,0.6024188027686925
1.0,19,0.001,2.0286647391368753,2.0050890454843233,0.9883787137432168,0.251593103289455,0.24243497337544515,0.5044665753250921,0.48610370935738867,0.8396453383072473,0.6121319289613285
